period,mca_dimension,mca_variance_explained,algorithm,distance_metric,feature_space,cluster_k,batch_size,n_init,m,error,maxiter,silhouette_score,davies_bouldin_index,calinski_harabasz_index,silhouette_sample_size,fpc,mean_max_membership,boundary_ratio,mean_jaccard_distance,running_time_seconds,metric_warning,label_file,membership_file,center_file,cluster_size_file
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,6,4096.0,5.0,,,,0.06538961764950349,3.3025342907647084,1703.210209682748,10000,,,,,1.6152679920196533,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit5_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit5_cluster_size_K6.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,6,4096.0,10.0,,,,0.0651456709776206,3.6273290992823704,1654.6996094705992,10000,,,,,2.064397096633911,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit10_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit10_cluster_size_K6.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,6,4096.0,20.0,,,,0.05834728349385268,3.3060063528177683,2084.009446789727,10000,,,,,1.9493789672851562,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit20_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit20_cluster_size_K6.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,6,8192.0,5.0,,,,0.0719547659645773,3.0750378667277842,1756.7905950866043,10000,,,,,1.6734941005706787,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit5_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit5_cluster_size_K6.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,6,8192.0,10.0,,,,0.03026259794468797,3.2335198881089333,2083.449144599767,10000,,,,,1.4699938297271729,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit10_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit10_cluster_size_K6.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,6,8192.0,20.0,,,,0.03658580527976747,3.2366282228649212,2083.844503863671,10000,,,,,1.8957886695861816,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit20_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit20_cluster_size_K6.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,6,16384.0,5.0,,,,0.05206935361408084,3.1118139615325027,2123.2153890536324,10000,,,,,1.5859119892120361,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit5_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit5_cluster_size_K6.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,6,16384.0,10.0,,,,0.13413353878506346,3.1265880403147346,2057.680693062198,10000,,,,,1.5743050575256348,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit10_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit10_cluster_size_K6.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,6,16384.0,20.0,,,,0.08156678616759647,3.020584212231498,2124.745340964457,10000,,,,,2.613025188446045,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit20_labels_K6.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit20_cluster_size_K6.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,6,,,1.1,0.01,300.0,0.01807347079548663,4.118403214162237,1563.7614094768603,10000,0.6164826186280664,0.6939846287935445,0.30611628492323184,,6.778189182281494,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p1_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p1_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p1_cluster_size_K6.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,6,,,1.2,0.01,300.0,0.06694452810895499,5.695993230038153,692.5085195251917,10000,0.28278246074333435,0.3221268089295346,0.8284419833878681,,4.4492127895355225,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p2_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p2_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p2_cluster_size_K6.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,6,,,1.3,0.01,300.0,0.0320347417078226,7.797093354154637,665.6987066606895,10000,0.2508333951768721,0.28528450729496435,0.8611427133148755,,3.616640090942383,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p3_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p3_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p3_cluster_size_K6.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,6,,,1.4,0.01,300.0,-0.007086781844022323,5.350795464953551,589.1119800343517,10000,0.16666693326939552,0.1668489448287406,1.0,,1.3753621578216553,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p4_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p4_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p4_cluster_size_K6.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,6,,,1.5,0.01,300.0,-0.022439317861905887,4.838857124335902,512.9123298482259,10000,0.16666668729456127,0.1667171713887942,1.0,,1.5402300357818604,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p5_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p5_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p5_cluster_size_K6.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,6,,,1.6,0.01,300.0,-0.009827641541668649,5.147129510501996,565.8418976316144,10000,0.166666672613662,0.16669379341314838,1.0,,1.4926369190216064,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p6_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p6_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p6_cluster_size_K6.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,6,,,1.7,0.01,300.0,-0.002340713469611241,5.384595019460998,589.6170422319074,10000,0.16666667034566357,0.16668805409554668,1.0,,1.3772492408752441,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p7_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p7_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p7_cluster_size_K6.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,6,,,1.8,0.01,300.0,-0.07529236816721255,5.070426350839628,594.532292903389,10000,0.16666666819190507,0.1666804197020906,1.0,,1.4722299575805664,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p8_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p8_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p8_cluster_size_K6.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,6,,,1.9,0.01,300.0,-0.08591951307642676,5.101153540222401,594.8851371451094,10000,0.16666666740363872,0.16667620742393488,1.0,,1.4240870475769043,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p9_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p9_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p9_cluster_size_K6.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,6,,,2.0,0.01,300.0,-0.06782813279075886,4.935718417414843,546.0335109540973,10000,0.1666666679761822,0.1666794708325052,1.0,,1.278357982635498,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m2p0_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m2p0_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m2p0_cluster_size_K6.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,6,,,4.0,0.01,300.0,-0.03912820907752944,5.383668331638817,547.951781419102,10000,0.1666666667318637,0.16666923384639357,1.0,,1.324234962463379,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m4p0_labels_K6.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m4p0_membership_K6.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m4p0_cluster_size_K6.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,7,4096.0,5.0,,,,0.05304433902181564,3.0894841377150146,1646.9157593448938,10000,,,,,1.3204827308654785,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit5_labels_K7.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit5_cluster_size_K7.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,7,4096.0,10.0,,,,0.06676790971391312,3.303806430402033,1843.4195945773033,10000,,,,,1.4227681159973145,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit10_labels_K7.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit10_cluster_size_K7.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,7,4096.0,20.0,,,,0.02717975159985013,3.703794918120178,1818.051629866621,10000,,,,,1.3793079853057861,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit20_labels_K7.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit20_cluster_size_K7.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,7,8192.0,5.0,,,,0.08833926111376277,3.2103856239251085,1997.4563327384597,10000,,,,,1.3878998756408691,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit5_labels_K7.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit5_cluster_size_K7.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,7,8192.0,10.0,,,,0.15272113232351017,3.1883308701469195,1920.0738376639267,10000,,,,,1.85030198097229,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit10_labels_K7.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit10_cluster_size_K7.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,7,8192.0,20.0,,,,0.07761474696571417,3.220140216929804,1504.0295002402104,10000,,,,,2.056626081466675,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit20_labels_K7.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit20_cluster_size_K7.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,7,16384.0,5.0,,,,0.06994070423697377,3.2040171927862073,2011.148177704512,10000,,,,,1.6602277755737305,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit5_labels_K7.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit5_cluster_size_K7.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,7,16384.0,10.0,,,,0.10466592907010991,3.1651371192583717,2020.9302405532571,10000,,,,,1.8309540748596191,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit10_labels_K7.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit10_cluster_size_K7.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,7,16384.0,20.0,,,,0.09444476481809093,3.041031664963576,2027.5813694838969,10000,,,,,2.3487188816070557,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit20_labels_K7.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit20_cluster_size_K7.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,7,,,1.1,0.01,300.0,0.013707022426075565,3.917821661521786,1486.5828662510667,10000,0.630097309327025,0.7029699290695706,0.30437452806443493,,6.574601888656616,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p1_labels_K7.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p1_membership_K7.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p1_cluster_size_K7.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,7,,,1.2,0.01,300.0,0.0014497872748842513,4.960912105464762,577.0534781627886,10000,0.25746412581810607,0.294256850511026,0.8400704757110495,,4.660141944885254,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p2_labels_K7.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p2_membership_K7.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p2_cluster_size_K7.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,7,,,1.3,0.01,300.0,0.031539015935398526,6.234277940318971,549.677965997613,10000,0.22820039015618224,0.25978275060915923,0.8838761641077272,,4.119878768920898,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p3_labels_K7.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p3_membership_K7.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p3_cluster_size_K7.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,7,,,1.4,0.01,300.0,-0.06953133579854658,4.985658403762617,456.6729617608363,10000,0.14285741799333568,0.14305768652866144,1.0,,1.7214527130126953,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p4_labels_K7.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p4_membership_K7.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p4_cluster_size_K7.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,7,,,1.5,0.01,300.0,0.06927314585060582,4.38578198775804,410.06556925224226,10000,0.14285716423338882,0.14291325957003148,1.0,,1.647350788116455,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p5_labels_K7.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p5_membership_K7.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p5_cluster_size_K7.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,7,,,1.6,0.01,300.0,-0.0839910438651978,5.311190382716942,417.02563885904743,10000,0.14285714903427196,0.14288746878697844,1.0,,2.0674569606781006,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p6_labels_K7.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p6_membership_K7.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p6_cluster_size_K7.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,7,,,1.7,0.01,300.0,-0.06200697978893739,4.910116030285935,455.5831711670092,10000,0.14285714668203545,0.14288115913127006,1.0,,1.6379640102386475,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p7_labels_K7.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p7_membership_K7.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p7_cluster_size_K7.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,7,,,1.8,0.01,300.0,-0.05120076579625914,5.0689024996227126,454.85631207197736,10000,0.1428571444421784,0.14287268015846546,1.0,,2.073455810546875,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p8_labels_K7.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p8_membership_K7.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p8_cluster_size_K7.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,7,,,1.9,0.01,300.0,-0.054491666562476324,5.051748389824199,453.87925657672537,10000,0.1428571436215245,0.14286798236114073,1.0,,1.70084810256958,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p9_labels_K7.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p9_membership_K7.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p9_cluster_size_K7.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,7,,,2.0,0.01,300.0,-0.018342345684538606,5.600148652786778,494.4436060823545,10000,0.14285714420962004,0.14287167320424643,1.0,,1.582036018371582,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m2p0_labels_K7.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m2p0_membership_K7.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m2p0_cluster_size_K7.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,7,,,4.0,0.01,300.0,-0.10193896137750373,5.7723124364899565,610.373037835356,10000,0.14285714291372265,0.14286016438952223,1.0,,1.8033368587493896,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m4p0_labels_K7.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m4p0_membership_K7.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m4p0_cluster_size_K7.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,8,4096.0,5.0,,,,0.0672402896859334,2.8504159830246936,1999.086383609758,10000,,,,,1.537764072418213,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit5_labels_K8.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit5_cluster_size_K8.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,8,4096.0,10.0,,,,-0.000554367642884926,3.534295423927139,1841.9727539983796,10000,,,,,1.5208380222320557,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit10_labels_K8.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit10_cluster_size_K8.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,8,4096.0,20.0,,,,0.06494941688752069,3.058131757110962,1948.0491125655776,10000,,,,,1.6893577575683594,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit20_labels_K8.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs4096_ninit20_cluster_size_K8.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,8,8192.0,5.0,,,,0.009457233337113865,3.250260521726875,1952.4005125374947,10000,,,,,1.5135579109191895,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit5_labels_K8.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit5_cluster_size_K8.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,8,8192.0,10.0,,,,0.06468899711252311,2.868704225063703,1964.9483516933458,10000,,,,,1.705260992050171,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit10_labels_K8.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit10_cluster_size_K8.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,8,8192.0,20.0,,,,0.07723586279996672,3.117489435418207,1888.8787455550341,10000,,,,,2.019289970397949,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit20_labels_K8.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs8192_ninit20_cluster_size_K8.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,8,16384.0,5.0,,,,0.031048970231478654,2.905092669934214,1957.260608081938,10000,,,,,1.68257474899292,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit5_labels_K8.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit5_cluster_size_K8.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,8,16384.0,10.0,,,,0.14382969940192897,2.4720382740551,2021.5313425974975,10000,,,,,2.019291877746582,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit10_labels_K8.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit10_cluster_size_K8.csv
before_2012_03,61,90%,KMeans,euclidean,mca_coordinates,8,16384.0,20.0,,,,0.06675826481245838,2.940422160264293,1962.2762383051174,10000,,,,,2.511505365371704,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit20_labels_K8.npy,,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_kmeans_bs16384_ninit20_cluster_size_K8.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,8,,,1.1,0.01,300.0,0.01209775613353231,3.7139294166314842,1419.9943921614015,10000,0.6420050185913279,0.7110567405175031,0.29825320916184245,,5.958459854125977,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p1_labels_K8.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p1_membership_K8.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p1_cluster_size_K8.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,8,,,1.2,0.01,300.0,0.05204371049214612,4.0998600012108435,689.0114039815588,10000,0.23797239416169919,0.27255861041416746,0.8542260256732948,,7.047359943389893,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p2_labels_K8.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p2_membership_K8.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p2_cluster_size_K8.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,8,,,1.3,0.01,300.0,0.022682717354915036,6.976042773444908,477.31796489031206,10000,0.21071222754023633,0.23984968737807488,0.8911452303045557,,4.568331003189087,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p3_labels_K8.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p3_membership_K8.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p3_cluster_size_K8.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,8,,,1.4,0.01,300.0,-0.05011026122034844,6.701964361885371,412.12851316798486,10000,0.12500021588379023,0.12514265557145207,1.0,,1.695796251296997,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p4_labels_K8.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p4_membership_K8.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p4_cluster_size_K8.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,8,,,1.5,0.01,300.0,-0.023059843601973107,5.7264923568863475,347.6358038890157,10000,0.1250000165438891,0.12503988943157307,1.0,,1.8920459747314453,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p5_labels_K8.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p5_membership_K8.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p5_cluster_size_K8.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,8,,,1.6,0.01,300.0,-0.08312059344406432,5.390136414971925,359.1767364667282,10000,0.12500000472440076,0.12502155933206296,1.0,,1.6712839603424072,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p6_labels_K8.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p6_membership_K8.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p6_cluster_size_K8.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,8,,,1.7,0.01,300.0,-0.05543328804981977,6.7475960155196315,407.8909018128312,10000,0.12500000289355814,0.12501707517940927,1.0,,1.585310935974121,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p7_labels_K8.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p7_membership_K8.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p7_cluster_size_K8.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,8,,,1.8,0.01,300.0,-0.04637124325023808,7.15357585619081,400.249318512975,10000,0.12500000118608692,0.12501104396577814,1.0,,1.556593894958496,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p8_labels_K8.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p8_membership_K8.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p8_cluster_size_K8.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,8,,,1.9,0.01,300.0,-0.05374741563813177,8.487773488322,450.9188795258862,10000,0.12500000166230044,0.1250132636009534,1.0,,1.4961631298065186,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p9_labels_K8.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p9_membership_K8.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m1p9_cluster_size_K8.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,8,,,2.0,0.01,300.0,-0.04848559760825963,8.451804924722603,450.07588656459365,10000,0.12500000099265027,0.12501034394238056,1.0,,1.4439339637756348,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m2p0_labels_K8.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m2p0_membership_K8.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m2p0_cluster_size_K8.csv
before_2012_03,61,90%,FCM,euclidean,mca_coordinates,8,,,4.0,0.01,300.0,-0.006010336966553838,6.62994219006236,585.6843569446372,10000,0.12500000023423047,0.12500588562969284,1.0,,1.3949999809265137,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m4p0_labels_K8.npy,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m4p0_membership_K8.npy,,before_2012_03_hyperparameter_tuning_results/mca61_euclidean_fcm_m4p0_cluster_size_K8.csv
